id,heroname_en,heroname_ja,slug,URL,Icon,wp_id
kingdom_wang_yuanji_costume_artisan,Wang Yuanji C,王元姫（オウ・ゲンキ）-コス,wang_yuanji2,https://bbcamp.info/herodb/wang_yuanji2,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wang_Yuanji2.jpg,118905
gargoyle_arco_costume_brewer,Arco C,アルコ-コス,,,,
musketeer_dartagnan,D´Artagnan,ダルタニャン,dartagnan,https://bbcamp.info/herodb/dartagnan,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/DArtagnan.jpg,71918
musketeer_aramis,Aramis,アラミス,aramis,https://bbcamp.info/herodb/aramis,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aramis.jpg,71914
musketeer_rochefort,Rochefort,ロシュフォール,rochefort,https://bbcamp.info/herodb/rochefort,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rochefort.jpg,71922
monster_hunter_otis,Otis,オーティス,otis,https://bbcamp.info/herodb/otis,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Otis.jpg,71679
monster_hunter_goretooth,Goretooth,ゴアトゥース,goretooth,https://bbcamp.info/herodb/goretooth,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Goretooth.jpg,71680
monster_hunter_dabria,Dabria,ダブリア,dabria,https://bbcamp.info/herodb/dabria,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dabria.jpg,76853
monster_hunter_sorrow,Sorrow,ソロウ,sorrow,https://bbcamp.info/herodb/sorrow,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sorrow.jpg,81609
monster_hunter_staintongue,Staintongue,ステインタン,staintongue,https://bbcamp.info/herodb/staintongue,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Staintongue.jpg,76854
monster_hunter_bogart,Bogart,ボガート,bogart,https://bbcamp.info/herodb/bogart,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bogart.jpg,71681
monster_hunter_numbskull,Numbskull,ナムスカル,numbskull,https://bbcamp.info/herodb/numbskull,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Numbskull.jpg,78236
monster_hunter_basil,Basil,バジル,basil,https://bbcamp.info/herodb/basil,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Basil.jpg,71682
monster_hunter_greel,Greel,グリール,greel,https://bbcamp.info/herodb/greel,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Greel.jpg,76864
musketeer_athos,Athos,アトス,athos,https://bbcamp.info/herodb/athos,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Athos.jpg,71915
christmas_augustus,Augustus,オーガスタス,augustus,https://bbcamp.info/herodb/augustus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Augustus.jpg,70936
christmas_tinsel,Tinsel,ティンセル,tinsel,https://bbcamp.info/herodb/tinsel,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tinsel.jpg,70935
christmas_peppermint,Peppermint,ペパーミント,peppermint,https://bbcamp.info/herodb/peppermint,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Peppermint.jpg,70937
christmas_holly,Holly,ホーリー,holly,https://bbcamp.info/herodb/superplum,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Holly.jpg,70938
christmas_buster,Buster,バスター,buster,https://bbcamp.info/herodb/buster,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Buster.jpg,70939
musketeer_cardinal_richelieu,Cardinal Richelieu,リシュリュー枢機卿,cardinal_richelieu,https://bbcamp.info/herodb/cardinal-richelieu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cardinal_Richelieu.jpg,71916
musketeer_villiers,Villiers,ヴィリアーズ,villiers,https://bbcamp.info/herodb/villiers,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Villiers.jpg,71924
musketeer_milady_de_winter,Milady de Winter,ミレディー・ド・ウィンター,milady_de_winter,https://bbcamp.info/herodb/milady-de-winter,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Milady_de_Winter.jpg,71919
musketeer_planchet,Planchet,プランシェ,planchet,https://bbcamp.info/herodb/planchet,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Planchet.jpg,71926
journey_erlang_shen,Erlang Shen,二郎神,erlang_shen,https://bbcamp.info/herodb/erlang_shen,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Erlang_Shen.jpg,74021
fire_god_roughian_and_nurgib,Roughian & Nurgib,ラフリンとナーギブ,roughian__nurgib,https://bbcamp.info/herodb/roughian-nurgib,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Roughian-and-Nurgib.jpg,73666
s4_xenda,Xenda,ゼンダ,xenda,https://bbcamp.info/herodb/xenda,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xenda.jpg,71678
musketeer_porthos,Porthos,ポルトス,porthos,https://bbcamp.info/herodb/porthos,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Porthos.jpg,71920
musketeer_queen_anne,Queen Anne,アン女王,queen_anne,https://bbcamp.info/herodb/queen-anne,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Queen_Anne.jpg,71921
musketeer_kitty,Kitty,キティ,kitty,https://bbcamp.info/herodb/kitty,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kitty.jpg,71923
musketeer_felton,Felton,フェルトン,felton,https://bbcamp.info/herodb/felton,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Felton.jpg,71925
musketeer_constance,Constance,コンスタンス,constance,https://bbcamp.info/herodb/constance,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Constance.jpg,71917
lunar_new_year_laohu,Laohu,老虎（ラオフー）,laohu,https://bbcamp.info/herodb/laohu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Laohu.jpg,75058
lunar_new_year_xiaotu,Xiaotu,小兎（シャオトゥ）,xiaotu,https://bbcamp.info/herodb/xiaotu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xiaotu.jpg,75059
nature_god_viselus,Viselus,ヴェセルス,viselus,https://bbcamp.info/herodb/viselus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Viselus.jpg,75120
guardian_hippo,Guardian Hippo,ガーディアンヒッポ,guardian_hippo,https://bbcamp.info/herodb/guardian-hippo,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Guardian_Hippo.jpg,75084
valentines_cupido,Cupido,クピード,cupido,https://bbcamp.info/herodb/cupido,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cupido.jpg,76932
valentines_himeros,Himeros,ヒメロス,himeros,https://bbcamp.info/herodb/himoros,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Himeros.jpg,76933
valentines_eros,Eros,エロース,eros,https://bbcamp.info/herodb/Eros,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Eros.jpg,104313
valentines_anteros,Anteros,アンテロース,anteros,https://bbcamp.info/herodb/anteros,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Anteros.jpg,119185
valentines_phthonus,Phthonus,ファソナス,phthonus,https://bbcamp.info/herodb/phthonus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Phthonus.jpg,76934
valentines_elba,Elba,エルバ,elba,https://bbcamp.info/herodb/Elba,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Elba.jpg,104314
valentines_kabeiroi,Kabeiroi,カベイロイ,kabeiroi,https://bbcamp.info/herodb/Kabeiroi,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kabeiroi.jpg,104312
valentines_matchmaker_dodgrom,Dodgrom,ドッジロム,dodgrom,https://bbcamp.info/herodb/dodgrom,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dodgrom.jpg,119186
valentines_voluptas,Voluptas,ヴォラプタス,voluptas,https://bbcamp.info/herodb/voluptas,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Voluptas.jpg,76935
valentines_zarola,Zarola,ザーロラ,zarola,https://bbcamp.info/herodb/zarola,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zarola.jpg,76936
journey_xiong_shanjun,Xiong Shanjun,ユウ・シャンジュン,xiong_shanjun,https://bbcamp.info/herodb/xiong_shanjun,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xiong_Shanjun.jpg,77997
journey_nineheaded_beast,Nine-Headed Beast,九頭獣,nine-headed_beast,https://bbcamp.info/herodb/nine-headed-beast,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Nine-Headed-Beast.jpg,88715
journey_heifeng_guai,Heifeng Guai,黒風怪（コクフウカイ）,heifeng_guai,https://bbcamp.info/herodb/heifeng_guai,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Heifeng_Guai.jpg,77998
journey_general_yin,General Yin,イン将軍,general_yin,https://bbcamp.info/herodb/general_yin,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/General_Yin.jpg,77999
monster_hunter_mistweaver,Mistweaver,ミストウィーバー,mistweaver,https://bbcamp.info/herodb/mistweaver,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mistweaver.jpg,78238
monster_hunter_bonecrusher,Bonecrusher,ボーンクラッシャー,bonecrusher,https://bbcamp.info/herodb/bonecrusher,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bonecrusher.jpg,78237
journey_queen_guowang,Queen Guowang,グオワン王妃,queen_guowang,https://bbcamp.info/herodb/queen_guowang,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Queen_Guowang.jpg,77996
holy_god_gilligan,Gilligan,ギリガン,gilligan,https://bbcamp.info/herodb/gilligan,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gilligan.jpg,77995
journey_sun_wukong,Sun Wukong,孫悟空（ソン・ゴクウ）,,,,
s5_meresankh,Meresankh,メレスアンク,meresankh,https://bbcamp.info/herodb/meresankh,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Meresankh.jpg,81604
monster_hunter_hurricane,Hurricane,ハリケーン,hurricane,https://bbcamp.info/herodb/hurricane,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hurricane.jpg,81614
monster_hunter_knuckles,Knuckles,ナックルズ,knuckles,https://bbcamp.info/herodb/knuckles,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Knuckles.jpg,81612
monster_hunter_thunderclap,Thunderclap,サンダークラップ,thunderclap,https://bbcamp.info/herodb/thunderclap,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Thunderclap.jpg,81610
monster_hunter_cedar,Cedar,シーダ,cedar,https://bbcamp.info/herodb/cedar,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cedar.jpg,81613
monster_hunter_tremor,Tremor,トレマー,tremor,https://bbcamp.info/herodb/Tremor,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tremor.jpg,81615
easter_jasper,Jasper,ジャスパー,jasper,https://bbcamp.info/herodb/jasper,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jasper.jpg,80488
easter_archie,Archie,アーチー,archie,https://bbcamp.info/herodb/archie,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Archie.jpg,80489
dark_god_turgruk,Turgruk,タルグラック,turgruk,https://bbcamp.info/herodb/turgruk,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Turgruk.jpg,81563
knights_green_knight,Green Knight,グリーンナイト,green_knight,https://bbcamp.info/herodb/green-knight,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Green_Knight.jpg,81605
ice_god_suzuna,Suzuna,スズナ,suzuna,https://bbcamp.info/herodb/suzuna,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Suzuna.jpg,82062
magic_becky,Becky,ベッキー,becky,https://bbcamp.info/herodb/becky,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Becky.jpg,83588
magic_willow,Willow,ウィロー,willow,https://bbcamp.info/herodb/willow,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Willow.jpg,83589
magic_ray,Ray,レイ,ray,https://bbcamp.info/herodb/ray,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ray.jpg,83590
magic_camilla,Camilla,カミラ,camilla,https://bbcamp.info/herodb/camilla,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Camilla.jpg,83591
magic_ulius,Ulius,ユリウス,ulius,https://bbcamp.info/herodb/ulius,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ulius.jpg,83592
magic_telonius,Telonius,テロニウス,telonius,https://bbcamp.info/herodb/telonius,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Telonius.jpg,83593
magic_vaishali,Vaishali,ヴァイシャリ,vaishali,https://bbcamp.info/herodb/vaishali,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Vaishali.jpg,83594
magic_jett,Jett,ジェット,jett,https://bbcamp.info/herodb/jett,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jett.jpg,83595
magic_lucy,Lucy,ルーシー,lucy,https://bbcamp.info/herodb/lucy,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lucy.jpg,83596
magic_roxia,Roxia,ロキシア,roxia,https://bbcamp.info/herodb/roxia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Roxia.jpg,83597
masquerade_februus,Februus,フェブルウス,februus,https://bbcamp.info/herodb/Februus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Februus.jpg,99281
masquerade_carmenta,Carmenta,カルメンタ,carmenta,https://bbcamp.info/herodb/Carmenta,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Carmenta.jpg,90331
masquerade_jana,Jana,ヤナ,jana,https://bbcamp.info/herodb/Jana,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jana.jpg,90332
masquerade_aradia,Aradia,アラディア,aradia,https://bbcamp.info/herodb/Aradia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aradia.jpg,90333
masquerade_umbria,Umbria,アンブリア,umbria,https://bbcamp.info/herodb/Umbria,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Umbria.jpg,99292
masquerade_cel,Cel,セル,cel,https://bbcamp.info/herodb/Cel,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cel.jpg,90334
masquerade_alessia,Alessia,アレシア,alessia,https://bbcamp.info/herodb/Alessia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Alessia.jpg,90335
masquerade_fosco,Fosco,フォスコ,fosco,https://bbcamp.info/herodb/Fosco,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fosco.jpg,90336
s5_sneferu,Sneferu,セネフェル,sneferu,https://bbcamp.info/herodb/sneferu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sneferu.jpg,84316
fire_god_skargremar,Skargremar,スカルグレマ,skargremar,https://bbcamp.info/herodb/skargremar,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Skargremar.jpg,85768
tales1_galapago,Galapago,ガラパゴ,galapago,https://bbcamp.info/herodb/galapago,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Galapago.jpg,86215
tales1_lasalle,Lasalle,ラサール,lasalle,https://bbcamp.info/herodb/lasalle,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lasalle.jpg,86216
tales1_ephyra,Ephyra,エフィラ,ephyra,https://bbcamp.info/herodb/ephyra,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ephyra.jpg,86217
tales1_phorcys,Phorcys,ポルシーズ,phorcys,https://bbcamp.info/herodb/phorcys,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Phorcys.jpg,86218
tales1_phorcys_costume_warrior_god,Phorcys C,ポルシーズ-コス,phorcys2,https://bbcamp.info/herodb/phorcys2,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Phorcys2.jpg,112132
tales1_thalassa,Thalassa,タラッサ,thalassa,https://bbcamp.info/herodb/thalassa,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Thalassa.jpg,86219
tales1_ceto,Ceto,チェート,ceto,https://bbcamp.info/herodb/Ceto,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ceto.jpg,89862
tales1_sharkhai,Shar'Khai,シャーク・アイ,sharkhai,https://bbcamp.info/herodb/sharkhai,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Shar'Khai.jpg,86220
tales1_mulgog,Mulgog,マルゴグ,mulgog,https://bbcamp.info/herodb/mulgog,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mulgog.jpg,86221
tales1_bagreg,Bagreg,バグレッグ,bagreg,https://bbcamp.info/herodb/bagreg,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bagreg.jpg,86222
nature_god_cinisia,Cinisia,シンシア,cinisia,https://bbcamp.info/herodb/Cinisia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cinisia.jpg,89455
journey_change,Chang'e,チェンジ,change,https://bbcamp.info/herodb/Chang'e,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Change.jpg,101796
beachparty_dolrak,Dolrak,ドラーク,dolrak,https://bbcamp.info/herodb/dolrak,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dolrak.jpg,86029
beachparty_itham,Itham,アイサム,itham,https://bbcamp.info/herodb/itham,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Itham.jpg,86030
beachparty_misty,Misty,ミスティ,misty,https://bbcamp.info/herodb/misty,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Misty.jpg,86339
beachparty_flip,Flip,フリップ,flip,https://bbcamp.info/herodb/flip,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Flip.jpg,86340
beachparty_davey_wavey,Davey Wavey,ディヴィ・ウェイヴィ,davey_wavey,https://bbcamp.info/herodb/davey_wavey,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Davey_Wavey.jpg,113136
beachparty_zenukwa,Zenuk'wa,ゼヌーカ,zenukwa,https://bbcamp.info/herodb/zenukwa,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zenukwa.jpg,113137
beachparty_mazoga,Mazoga,マゾーガ,mazoga,https://bbcamp.info/herodb/mazoga,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mazoga.jpg,113138
beachparty_serena,Serena,セレナ,serena,https://bbcamp.info/herodb/serena,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Serena.jpg,121686
beachparty_andy_jay,Andy Jay,アンディ・ジェイ,andy_jay,https://bbcamp.info/herodb/andy_jay,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Andy_Jay.jpg,121685
beachparty_brebarg,Brebarg,ブレバーグ,,,,
beachparty_dillo,Dillo,ディロ,,,,
beachparty_mortimer,Mortimer,モータイマー,mortimer,https://bbcamp.info/herodb/mortimer,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mortimer.jpg,86031
construct_ferrus,Ferrus,フェラス,ferrus,https://bbcamp.info/herodb/Ferrus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ferrus.jpg,89155
construct_haulstone,Haulstone,ホールストーン,haulstone,https://bbcamp.info/herodb/Haulstone,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Haulstone.jpg,89154
ballerina_odette,Odette,オデット,odette,https://bbcamp.info/herodb/Odette,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Odette.jpg,88730
ballerina_phantom_of_the_opera,Phantom of the Opera,オペラ座の怪人,phantom_of_the_opera,https://bbcamp.info/herodb/Phantom-of-the-Opera,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Phantom-of-the-Opera.jpg,88729
ballerina_firmin,Firmin Richard,ファーミン・リチャード,firmin_richard,https://bbcamp.info/herodb/Firmin-Richard,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Firmin-Richard.jpg,100914
ballerina_madame_giry,Madame Giry,マダム・ジリー,madame_giry,https://bbcamp.info/herodb/Madame-Giry,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Madame-Giry.jpg,100913
ballerina_christine_daae,Christine Daae,クリスティーン・ダーエ,christine_daae,https://bbcamp.info/herodb/Christine-Daae,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Christine-Daae.jpg,100912
ballerina_raul,Raul,ラウル,raul,https://bbcamp.info/herodb/Raul,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Raul.jpg,100915
ballerina_prince_siegfried,Prince Siegfried,ジークフリート王子,prince_siegfried,https://bbcamp.info/herodb/Prince_Siegfried,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Prince_Siegfried.jpg,105918
ballerina_von_rothbart,Von Rothbart,フォン・ロッドバルド,von_rothbart,https://bbcamp.info/herodb/von_rothbart,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Von_Rothbart.jpg,114774
ballerina_swan_maiden,Swan Maiden,白鳥の乙女,swan_maiden,https://bbcamp.info/herodb/Swan_Maiden,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Swan_Maiden.jpg,105919
